-0.3378828,3.0,0.5271435,15.0,-2.400658,4.0,13.0,1.0,0.0,0.0,-0.14745693,-0.21856172,0.33967018,34.0,0.0,
-1.0231044,6.0,-0.1234041,14.0,-0.4397562,6.0,1.0,0.0,2.0,0.0,-0.14745693,-0.21856172,-0.49515387,24.0,0.0,
-0.49015427,3.0,-0.028109208,14.0,-0.4397562,6.0,10.0,4.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.033339877,3.0,-1.5230029,3.0,-1.2241169,4.0,7.0,1.0,2.0,0.0,-0.14745693,-0.21856172,0.7570822,24.0,0.0,
0.34733877,6.0,0.9690513,0.0,1.5211455,0.0,4.0,4.0,2.0,1.0,-0.14745693,-0.21856172,0.33967018,24.0,1.0,
0.118931584,3.0,0.03530714,10.0,2.3055062,4.0,8.0,1.0,2.0,0.0,-0.14745693,-0.21856172,1.5919063,24.0,1.0,
1.1848319,3.0,1.0634282,14.0,-0.4397562,3.0,12.0,4.0,3.0,1.0,-0.14745693,-0.21856172,-1.7473899,24.0,0.0,
-0.26174706,1.0,-1.0690744,7.0,-2.0084774,4.0,1.0,1.0,3.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
0.34733877,3.0,-0.688652,3.0,-1.2241169,4.0,13.0,1.0,2.0,0.0,-0.14745693,4.831687,-0.07774185,24.0,0.0,
1.5655105,3.0,-0.7645812,14.0,-0.4397562,0.0,9.0,4.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
1.3371032,2.0,0.25610015,13.0,1.1289651,4.0,9.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,1.0,
-1.4799187,3.0,-0.203498,14.0,-0.4397562,6.0,0.0,0.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
0.04279585,3.0,1.6797403,14.0,-0.4397562,0.0,4.0,2.0,2.0,0.0,-0.14745693,-0.21856172,3.2615545,24.0,0.0,
0.80415314,3.0,0.03381165,14.0,-0.4397562,4.0,0.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-1.1753758,2.0,0.008662809,12.0,0.7367848,6.0,6.0,2.0,2.0,0.0,-0.14745693,-0.21856172,0.92404705,24.0,0.0,
-1.4037831,3.0,0.7214436,8.0,-0.04757586,6.0,7.0,0.0,3.0,0.0,-0.14745693,-0.21856172,0.25618777,24.0,0.0,
0.49961025,3.0,1.866014,13.0,1.1289651,0.0,4.0,0.0,2.0,0.0,-0.14745693,3.2636862,-0.07774185,24.0,0.0,
-0.6424257,1.0,-1.2289782,8.0,-0.04757586,4.0,11.0,0.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-1.2515116,5.0,1.1520785,8.0,-0.04757586,4.0,12.0,1.0,3.0,0.0,-0.14745693,-0.21856172,-2.164802,24.0,0.0,
0.72801745,3.0,0.49798146,3.0,-1.2241169,6.0,10.0,4.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,27.0,0.0,
-1.3276473,3.0,0.07010095,8.0,-0.04757586,6.0,10.0,0.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-1.4799187,3.0,3.3534682,14.0,-0.4397562,5.0,11.0,3.0,2.0,1.0,-0.14745693,-0.21856172,-1.329978,24.0,0.0,
0.72801745,6.0,0.7163514,12.0,0.7367848,4.0,8.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.56629,3.0,3.0106792,7.0,-2.0084774,4.0,10.0,1.0,2.0,0.0,-0.14745693,-0.21856172,0.17270537,24.0,0.0,
1.1086961,6.0,-0.9587015,13.0,1.1289651,4.0,8.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-1.0992401,3.0,-0.15907817,13.0,1.1289651,4.0,9.0,1.0,2.0,0.0,-0.14745693,-0.21856172,0.7570822,24.0,0.0,
0.80415314,3.0,-0.90066135,14.0,-0.4397562,3.0,11.0,4.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-1.0231044,3.0,0.9482754,14.0,-0.4397562,6.0,2.0,2.0,2.0,0.0,-0.14745693,-0.21856172,-0.49515387,24.0,0.0,
1.413239,1.0,1.4017969,13.0,1.1289651,4.0,8.0,1.0,3.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,1.0,
1.1086961,3.0,-0.43002686,14.0,-0.4397562,4.0,10.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.24470666,24.0,0.0,
0.42347452,3.0,-0.58153516,0.0,1.5211455,0.0,4.0,4.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
0.19506732,5.0,-0.83473676,11.0,0.34460446,4.0,0.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.7185615,3.0,0.773038,11.0,0.34460446,6.0,8.0,2.0,2.0,0.0,-0.14745693,-0.21856172,0.17270537,24.0,0.0,
-1.0231044,3.0,-1.4909351,8.0,-0.04757586,4.0,4.0,3.0,4.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
0.6518817,3.0,-1.3057972,1.0,1.9133258,4.0,8.0,3.0,2.0,1.0,-0.14745693,4.4854407,1.5919063,35.0,1.0,
0.8802889,1.0,0.5848619,13.0,1.1289651,0.0,4.0,2.0,2.0,0.0,-0.14745693,-0.21856172,1.1744943,24.0,1.0,
0.6518817,0.0,-0.7568482,14.0,-0.4397562,0.0,4.0,2.0,2.0,0.0,-0.14745693,-0.21856172,1.5919063,24.0,0.0,
0.34733877,3.0,0.45621184,8.0,-0.04757586,4.0,9.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,1.0,
0.57574594,3.0,0.25434908,9.0,-2.7928383,4.0,10.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,34.0,0.0,
-0.26174706,3.0,-1.2630432,11.0,0.34460446,4.0,12.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,27.0,0.0,
0.19506732,3.0,-0.40152737,14.0,-0.4397562,4.0,11.0,1.0,2.0,0.0,-0.14745693,-0.21856172,0.5901174,24.0,0.0,
-0.6424257,3.0,-0.01559631,14.0,-0.4397562,4.0,10.0,1.0,2.0,0.0,0.52946216,-0.21856172,-0.07774185,24.0,0.0,
-0.6424257,3.0,-1.2332848,13.0,1.1289651,4.0,7.0,1.0,2.0,0.0,0.17756686,-0.21856172,-0.07774185,24.0,0.0,
0.72801745,3.0,-0.38006046,14.0,-0.4397562,4.0,13.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
0.27120304,3.0,-0.6924854,10.0,2.3055062,4.0,8.0,1.0,2.0,0.0,-0.14745693,-0.21856172,0.33967018,24.0,1.0,
-0.7185615,3.0,-0.7969236,8.0,-0.04757586,0.0,9.0,2.0,2.0,0.0,-0.14745693,-0.21856172,1.4249414,24.0,0.0,
-0.18561134,3.0,-0.32424462,14.0,-0.4397562,4.0,0.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.79469717,3.0,-0.062647454,8.0,-0.04757586,0.0,11.0,2.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
1.1086961,3.0,-0.18880813,14.0,-0.4397562,4.0,11.0,3.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,1.0,
0.80415314,0.0,0.017862912,8.0,-0.04757586,4.0,4.0,1.0,2.0,0.0,-0.14745693,-0.21856172,0.7570822,24.0,1.0,
-1.4799187,3.0,-0.8356265,8.0,-0.04757586,6.0,8.0,0.0,2.0,0.0,-0.14745693,-0.21856172,-0.7456011,24.0,0.0,
-0.56629,3.0,1.1375211,13.0,1.1289651,3.0,7.0,0.0,3.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.7185615,6.0,-0.2602509,13.0,1.1289651,4.0,7.0,1.0,2.0,0.0,-0.14745693,-0.21856172,2.4267304,24.0,1.0,
-1.1753758,3.0,0.20713705,8.0,-0.04757586,6.0,10.0,2.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
3.0882251,3.0,-0.61570424,8.0,-0.04757586,4.0,8.0,5.0,2.0,0.0,-0.14745693,-0.21856172,-1.7473899,24.0,0.0,
-0.8708329,3.0,0.22836733,14.0,-0.4397562,6.0,12.0,0.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,34.0,0.0,
0.118931584,3.0,-1.4915124,12.0,0.7367848,4.0,11.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-1.5560545,3.0,1.134303,3.0,-1.2241169,6.0,12.0,0.0,2.0,1.0,-0.14745693,-0.21856172,-1.5804251,24.0,0.0,
-0.56629,2.0,-0.604507,15.0,-2.400658,4.0,1.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-1.5560545,3.0,2.4329658,14.0,-0.4397562,6.0,7.0,2.0,2.0,0.0,-0.14745693,-0.21856172,-0.9125659,24.0,0.0,
1.0325603,3.0,0.8208274,13.0,1.1289651,4.0,12.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,28.0,0.0,
0.57574594,3.0,-1.3078511,14.0,-0.4397562,4.0,12.0,3.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
1.5655105,3.0,-0.28259805,14.0,-0.4397562,4.0,7.0,1.0,2.0,0.0,-0.14745693,-0.21856172,0.5901174,24.0,0.0,
0.42347452,3.0,1.4557103,14.0,-0.4397562,0.0,0.0,2.0,2.0,1.0,1.7894526,-0.21856172,-0.07774185,24.0,1.0,
1.1086961,3.0,1.4809065,14.0,-0.4397562,0.0,7.0,0.0,2.0,1.0,-0.14745693,-0.21856172,-0.49515387,24.0,0.0,
0.80415314,2.0,0.7424467,14.0,-0.4397562,4.0,6.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,1.0,
-0.41401854,3.0,0.116016276,0.0,1.5211455,4.0,8.0,1.0,2.0,0.0,-0.14745693,-0.21856172,0.7570822,24.0,0.0,
-0.6424257,3.0,-1.2821438,7.0,-2.0084774,6.0,7.0,2.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
0.34733877,1.0,2.0924861,10.0,2.3055062,6.0,8.0,2.0,2.0,1.0,-0.14745693,-0.21856172,0.7570822,24.0,1.0,
1.413239,3.0,0.56964195,11.0,0.34460446,4.0,8.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.109475605,3.0,0.9175137,8.0,-0.04757586,0.0,0.0,4.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.79469717,3.0,0.21551368,8.0,-0.04757586,0.0,10.0,4.0,3.0,1.0,-0.14745693,-0.21856172,-1.329978,24.0,0.0,
-0.3378828,2.0,0.34549826,13.0,1.1289651,4.0,6.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,1.0,
-0.7185615,2.0,-0.7023954,8.0,-0.04757586,6.0,2.0,2.0,2.0,0.0,-0.14745693,-0.21856172,0.7570822,24.0,0.0,
0.72801745,6.0,0.0140390005,10.0,2.3055062,4.0,8.0,1.0,2.0,0.0,-0.14745693,4.4854407,1.5919063,24.0,1.0,
-0.109475605,3.0,0.121998236,8.0,-0.04757586,4.0,7.0,1.0,2.0,0.0,-0.14745693,-0.21856172,0.5901174,24.0,1.0,
0.72801745,3.0,-0.17698619,12.0,0.7367848,0.0,4.0,4.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,4.0,0.0,
-0.49015427,1.0,0.5642657,14.0,-0.4397562,6.0,12.0,0.0,3.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
2.859818,3.0,-0.6209385,0.0,1.5211455,4.0,4.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,1.0,
0.42347452,3.0,0.08034221,13.0,1.1289651,4.0,4.0,1.0,2.0,0.0,1.8812748,-0.21856172,1.5919063,24.0,1.0,
0.6518817,6.0,-0.3850202,0.0,1.5211455,6.0,8.0,2.0,2.0,1.0,-0.14745693,-0.21856172,0.7570822,24.0,0.0,
-1.4037831,3.0,-0.014138681,8.0,-0.04757586,6.0,9.0,0.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.7185615,3.0,-0.817425,14.0,-0.4397562,6.0,0.0,2.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.49015427,0.0,1.21027,14.0,-0.4397562,4.0,0.0,1.0,2.0,0.0,0.8906747,-0.21856172,-0.07774185,24.0,1.0,
-0.6424257,3.0,0.04834062,3.0,-1.2241169,6.0,2.0,0.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.56629,2.0,-0.0050048335,14.0,-0.4397562,6.0,11.0,2.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
0.27120304,3.0,-0.61619645,14.0,-0.4397562,4.0,2.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-1.0992401,3.0,2.2960715,13.0,1.1289651,6.0,7.0,5.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.033339877,3.0,-1.178122,1.0,1.9133258,4.0,8.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,1.0,
1.3371032,6.0,1.3801218,14.0,-0.4397562,4.0,12.0,1.0,2.0,0.0,-0.14745693,4.448343,0.7570822,29.0,1.0,
-0.79469717,3.0,1.7801559,8.0,-0.04757586,4.0,7.0,3.0,2.0,1.0,0.4013161,-0.21856172,-1.329978,24.0,0.0,
-0.18561134,3.0,-0.82280123,14.0,-0.4397562,6.0,10.0,0.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
1.1086961,3.0,-0.891111,7.0,-2.0084774,4.0,2.0,1.0,2.0,0.0,-0.14745693,-0.21856172,0.7570822,24.0,0.0,
1.3371032,0.0,1.0723631,8.0,-0.04757586,4.0,7.0,1.0,2.0,0.0,-0.14745693,-0.21856172,0.7570822,24.0,0.0,
0.80415314,2.0,0.07171948,11.0,0.34460446,4.0,0.0,1.0,3.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,1.0,
1.2609675,3.0,0.546689,8.0,-0.04757586,4.0,7.0,1.0,2.0,0.0,-0.14745693,-0.21856172,1.2579767,24.0,0.0,
-1.2515116,3.0,-0.8249971,14.0,-0.4397562,6.0,0.0,2.0,2.0,0.0,-0.14745693,-0.21856172,0.005740562,24.0,0.0,
-1.3276473,3.0,0.09579876,8.0,-0.04757586,6.0,12.0,0.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
0.118931584,3.0,-0.6714633,13.0,1.1289651,4.0,4.0,1.0,2.0,0.0,-0.14745693,-0.21856172,1.5919063,24.0,0.0,
-0.6424257,3.0,-1.0662538,13.0,1.1289651,6.0,4.0,0.0,3.0,0.0,-0.14745693,-0.21856172,-0.07774185,40.0,0.0,
-0.7185615,5.0,0.7401278,13.0,1.1289651,4.0,8.0,1.0,2.0,0.0,-0.14745693,-0.21856172,0.7570822,24.0,1.0,
-1.4799187,3.0,1.058317,8.0,-0.04757586,6.0,12.0,0.0,3.0,0.0,-0.14745693,-0.21856172,-0.49515387,24.0,0.0,
0.6518817,3.0,0.92790645,13.0,1.1289651,4.0,4.0,3.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,1.0,
-1.4037831,3.0,-0.73919576,8.0,-0.04757586,6.0,11.0,0.0,2.0,1.0,-0.14745693,4.0328474,-1.0795307,24.0,0.0,
-0.56629,3.0,-0.70852876,12.0,0.7367848,4.0,11.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,1.0,
0.04279585,3.0,1.6653439,8.0,-0.04757586,0.0,0.0,2.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.79469717,3.0,-1.1374505,12.0,0.7367848,6.0,7.0,2.0,2.0,1.0,-0.14745693,-0.21856172,1.5919063,24.0,0.0,
-1.0992401,3.0,-1.3863643,14.0,-0.4397562,6.0,12.0,2.0,2.0,1.0,-0.14745693,4.1391945,-0.07774185,24.0,0.0,
-0.033339877,6.0,-0.6512837,14.0,-0.4397562,4.0,0.0,1.0,2.0,0.0,0.44479662,-0.21856172,-0.49515387,24.0,0.0,
-0.109475605,3.0,0.6096321,13.0,1.1289651,4.0,7.0,1.0,2.0,0.0,-0.14745693,-0.21856172,0.7570822,24.0,0.0,
0.57574594,3.0,-0.41266784,12.0,0.7367848,0.0,9.0,2.0,3.0,1.0,-0.14745693,-0.21856172,-0.41167146,24.0,0.0,
-0.033339877,1.0,-0.6044502,0.0,1.5211455,4.0,8.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,11.0,1.0,
0.34733877,6.0,-1.257667,14.0,-0.4397562,4.0,0.0,1.0,2.0,0.0,-0.14745693,-0.21856172,1.5919063,24.0,0.0,
-0.8708329,3.0,-0.2524043,11.0,0.34460446,4.0,11.0,3.0,2.0,1.0,-0.14745693,-0.21856172,-0.49515387,24.0,0.0,
-1.4037831,3.0,-1.4716735,8.0,-0.04757586,6.0,7.0,0.0,2.0,0.0,-0.14745693,-0.21856172,-1.7473899,24.0,0.0,
0.80415314,3.0,-1.0205371,8.0,-0.04757586,4.0,0.0,1.0,1.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,1.0,
1.7177819,0.0,-1.165912,14.0,-0.4397562,4.0,0.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.8708329,3.0,0.40688908,8.0,-0.04757586,6.0,7.0,0.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-1.4799187,3.0,1.2027737,8.0,-0.04757586,6.0,12.0,0.0,2.0,0.0,-0.14745693,-0.21856172,-0.9125659,34.0,0.0,
0.49961025,3.0,0.06427043,11.0,0.34460446,6.0,8.0,2.0,2.0,1.0,-0.14745693,3.6495032,-0.07774185,24.0,1.0,
2.4030035,3.0,-0.7990248,8.0,-0.04757586,6.0,9.0,5.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.56629,3.0,-0.037668984,14.0,-0.4397562,6.0,13.0,4.0,3.0,1.0,-0.14745693,-0.21856172,-0.9125659,24.0,0.0,
-1.2515116,3.0,-0.1364849,8.0,-0.04757586,4.0,12.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-1.4134604,24.0,0.0,
-0.18561134,3.0,-0.77141505,14.0,-0.4397562,2.0,12.0,4.0,2.0,1.0,-0.14745693,-0.21856172,-1.4134604,24.0,0.0,
1.9461892,3.0,-0.08103819,3.0,-1.2241169,4.0,0.0,1.0,2.0,0.0,-0.14745693,5.170513,-0.07774185,24.0,0.0,
0.6518817,2.0,-0.035823286,8.0,-0.04757586,0.0,11.0,4.0,2.0,1.0,-0.14745693,-0.21856172,-0.24470666,34.0,0.0,
-0.3378828,3.0,0.079405166,14.0,-0.4397562,6.0,11.0,2.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.41401854,3.0,-0.25357798,13.0,1.1289651,6.0,4.0,5.0,1.0,1.0,-0.14745693,-0.21856172,-0.07774185,22.0,0.0,
-1.3276473,3.0,1.006751,14.0,-0.4397562,6.0,0.0,0.0,2.0,0.0,-0.14745693,-0.21856172,-0.49515387,24.0,0.0,
0.72801745,3.0,-0.01967578,14.0,-0.4397562,4.0,0.0,1.0,2.0,0.0,-0.14745693,-0.21856172,0.4231526,24.0,0.0,
-1.1753758,3.0,0.23424517,13.0,1.1289651,6.0,2.0,2.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
2.4791393,6.0,2.8814614,8.0,-0.04757586,3.0,7.0,4.0,3.0,0.0,-0.14745693,4.2727466,-3.2500732,24.0,0.0,
-0.7185615,3.0,0.016481003,14.0,-0.4397562,0.0,0.0,2.0,2.0,0.0,-0.14745693,-0.21856172,1.5919063,24.0,0.0,
0.27120304,3.0,0.36594293,13.0,1.1289651,3.0,12.0,5.0,3.0,0.0,-0.14745693,-0.21856172,0.7570822,24.0,0.0,
-1.0231044,3.0,0.5959076,14.0,-0.4397562,6.0,12.0,4.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
0.42347452,0.0,-1.0546021,0.0,1.5211455,0.0,4.0,4.0,1.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.79469717,3.0,-0.959525,14.0,-0.4397562,6.0,4.0,2.0,1.0,1.0,-0.14745693,-0.21856172,-0.07774185,4.0,0.0,
0.49961025,6.0,0.106825635,0.0,1.5211455,4.0,7.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,1.0,
-0.18561134,3.0,0.1643452,8.0,-0.04757586,0.0,12.0,4.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,34.0,0.0,
0.04279585,1.0,0.4324733,12.0,0.7367848,6.0,4.0,2.0,2.0,0.0,-0.14745693,-0.21856172,0.08922297,24.0,0.0,
0.57574594,5.0,-0.825035,0.0,1.5211455,2.0,6.0,4.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-1.5560545,3.0,-1.5519567,3.0,-1.2241169,6.0,2.0,0.0,2.0,0.0,-0.14745693,-0.21856172,-2.0813196,24.0,0.0,
2.0984607,2.0,-1.2774869,11.0,0.34460446,2.0,8.0,2.0,2.0,1.0,-0.14745693,-0.21856172,-1.7473899,24.0,0.0,
-0.8708329,3.0,-0.613726,14.0,-0.4397562,6.0,12.0,2.0,2.0,0.0,-0.14745693,4.678349,-0.07774185,24.0,0.0,
-0.79469717,5.0,-0.13694869,14.0,-0.4397562,4.0,6.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
0.9564246,3.0,-0.887183,8.0,-0.04757586,4.0,7.0,1.0,2.0,0.0,-0.14745693,4.6709294,-0.07774185,24.0,1.0,
-0.8708329,3.0,2.254936,13.0,1.1289651,6.0,0.0,2.0,2.0,0.0,-0.14745693,-0.21856172,0.7570822,24.0,0.0,
-0.79469717,5.0,-0.38021192,13.0,1.1289651,4.0,8.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,1.0,
-0.8708329,3.0,0.6059596,14.0,-0.4397562,1.0,7.0,4.0,2.0,1.0,-0.14745693,-0.21856172,-1.329978,24.0,0.0,
-1.3276473,3.0,1.1657461,14.0,-0.4397562,6.0,0.0,0.0,3.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.3378828,3.0,2.7825887,14.0,-0.4397562,6.0,2.0,2.0,3.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-1.5560545,3.0,-0.055501282,14.0,-0.4397562,6.0,12.0,0.0,2.0,0.0,-0.14745693,-0.21856172,-2.415249,24.0,0.0,
-0.41401854,3.0,-1.4436189,13.0,1.1289651,4.0,8.0,1.0,2.0,0.0,-0.14745693,-0.21856172,2.0093184,24.0,0.0,
0.42347452,2.0,-0.0799781,8.0,-0.04757586,4.0,4.0,1.0,3.0,0.0,-0.14745693,-0.21856172,-0.24470666,24.0,1.0,
0.34733877,3.0,-0.7119078,8.0,-0.04757586,0.0,11.0,2.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.6424257,3.0,4.2020264,8.0,-0.04757586,6.0,0.0,2.0,3.0,0.0,-0.14745693,-0.21856172,0.33967018,24.0,0.0,
0.118931584,3.0,0.91410625,15.0,-2.400658,4.0,10.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,34.0,1.0,
-0.109475605,1.0,-1.5214221,8.0,-0.04757586,4.0,11.0,1.0,2.0,0.0,-0.14745693,-0.21856172,0.08922297,24.0,1.0,
-0.3378828,3.0,1.0812604,14.0,-0.4397562,4.0,11.0,1.0,3.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
0.19506732,6.0,-0.4416879,13.0,1.1289651,0.0,4.0,2.0,2.0,1.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
-0.56629,3.0,-0.8505908,0.0,1.5211455,4.0,8.0,3.0,2.0,1.0,-0.14745693,-0.21856172,0.7570822,24.0,0.0,
1.4893748,5.0,-0.7593565,10.0,2.3055062,4.0,8.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-3.3335557,24.0,1.0,
-0.033339877,3.0,-0.32722613,8.0,-0.04757586,0.0,10.0,2.0,3.0,1.0,-0.14745693,-0.21856172,-1.0795307,24.0,0.0,
-1.0992401,3.0,-0.28610015,8.0,-0.04757586,4.0,10.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
0.19506732,2.0,3.1624525,13.0,1.1289651,4.0,0.0,1.0,3.0,0.0,-0.14745693,-0.21856172,-0.07774185,24.0,0.0,
0.6518817,3.0,-0.65171903,8.0,-0.04757586,4.0,9.0,1.0,2.0,0.0,-0.14745693,-0.21856172,0.33967018,24.0,0.0,
0.19506732,1.0,-0.5587621,13.0,1.1289651,4.0,9.0,1.0,2.0,0.0,-0.14745693,-0.21856172,-1.4134604,24.0,0.0,
