-0.342325,-0.48772368,-0.43726048,-0.27259958,-0.14422174,-0.6719194,0.7725561,0.42163208,-0.63796115,-0.60127586,1.1764426,0.2215398,0.30234593,-0.6457117,
-0.3092913,-0.48772368,-0.43726048,-0.27259958,-0.14422174,-0.33854964,0.7192153,0.3129627,-0.63796115,-0.60127586,1.1764426,-0.5514477,0.6485752,-0.84161925,
-0.330562,-0.48772368,-0.43726048,-0.27259958,-0.14422174,0.2996974,0.9183544,0.3135806,-0.63796115,-0.60127586,1.1764426,0.3428056,0.02059663,-0.44980434,
-0.303859,-0.48772368,-0.43726048,-0.27259958,-0.14422174,0.55471116,0.6658745,0.21104345,-0.63796115,-0.60127586,1.1764426,0.25827047,-0.09434595,-0.1668268,
-0.28892133,-0.48772368,-0.43726048,-0.27259958,-0.14422174,-0.81438583,0.9076861,0.20819122,-0.63796115,-0.60127586,1.1764426,0.03832541,1.3942995,-1.070178,
-0.26286423,-0.48772368,-0.43726048,-0.27259958,-0.14422174,-0.30293304,1.1174935,0.18062,-0.63796115,-0.60127586,1.1764426,0.21989521,0.0542383,-0.8742705,
-0.25899246,-0.48772368,-0.43726048,-0.27259958,-0.14422174,-0.47674173,0.47740337,0.09267664,-0.63796115,-0.60127586,1.1764426,-1.3603983,2.1105874,-1.0157592,
-0.28648797,-0.48772368,-0.43726048,-0.27259958,-0.14422174,-0.83148116,0.93969065,-0.0037282142,-0.63796115,-0.60127586,1.1764426,0.022975035,0.79856104,-1.0266429,
-0.23282829,-0.48772368,-0.43726048,-0.27259958,-0.14422174,-0.268741,1.0072558,-0.016753333,-0.63796115,-0.60127586,1.1764426,-1.1881483,1.0775068,-0.983108,
-0.41304964,-0.48772368,-0.7553428,-0.27259958,-0.48111638,-0.5009605,-0.013332497,-0.2066632,-0.5230009,-0.76757574,0.34419057,0.44104618,-0.41674548,-0.3953856,
-0.40917793,-0.48772368,-0.7553428,-0.27259958,-0.48111638,-0.6320292,-0.25514415,-0.1982968,-0.5230009,-0.76757574,0.34419057,0.22899547,-0.17424496,-0.2756643,
-0.41119117,-0.48772368,-0.7553428,-0.27259958,-0.48111638,-0.61920744,-0.9627994,0.06615107,-0.5230009,-0.76757574,0.34419057,0.44104618,-0.5443036,-0.1668268,
-0.4001462,-0.48772368,-0.7553428,-0.27259958,-0.48111638,-0.4539468,-1.3646337,0.0248415,-0.5230009,-0.76757574,0.34419057,0.40299985,-0.35366732,0.235872,
-0.41730192,2.7312527,-1.1945298,-0.27259958,-1.0944378,0.44216314,-1.6633425,0.76346993,-0.7529214,-0.9279363,-0.071936354,0.42712158,-1.1680769,0.8997806,
-0.41660833,2.7312527,-1.1945298,-0.27259958,-1.0944378,1.0533423,-1.8767059,0.76346993,-0.7529214,-0.9279363,-0.071936354,0.42701182,-1.4960835,1.3460145,
-0.40568674,-0.48772368,-0.616729,-0.27259958,-0.9216712,0.69147867,-2.335437,0.9154929,-0.7529214,-1.0407826,-0.25688118,0.31506577,-1.0951865,0.4426632,
-0.40405053,-0.48772368,-0.616729,-0.27259958,-0.9216712,-0.16474098,-2.2038631,0.9154929,-0.7529214,-1.0407826,-0.25688118,0.29269838,-0.959218,0.30117434,
-0.40197212,-0.48772368,-0.616729,-0.27259958,-0.9216712,-0.10490557,-2.2074192,0.9154929,-0.7529214,-1.0407826,-0.25688118,0.4142931,-0.73073477,0.235872,
-0.4062395,-0.48772368,-0.616729,-0.27259958,-0.9216712,-0.3072074,-1.0161402,0.9154929,-0.7529214,-1.0407826,-0.25688118,0.35870406,-0.43496808,-0.14505923,
-0.40056863,-0.48772368,-0.616729,-0.27259958,-0.9216712,-0.8585498,-1.2366158,0.6205264,-0.7529214,-1.0407826,-0.25688118,0.44104618,-0.34245345,-0.35185063,
-0.39859727,-0.48772368,-0.616729,-0.27259958,-0.9216712,-0.7103858,-1.2543961,0.6205264,-0.7529214,-1.0407826,-0.25688118,0.44104618,0.20983113,-0.2756643,
-0.39383644,-0.48772368,-0.616729,-0.27259958,-0.9216712,-0.36276847,0.60186535,0.90051883,-0.7529214,-1.0407826,-0.25688118,0.3954344,0.8616391,-0.6457117,
-0.39097366,-0.48772368,-0.616729,-0.27259958,-0.9216712,-1.2617282,0.9503589,0.9863703,-0.7529214,-1.0407826,-0.25688118,0.44104618,2.5451262,-0.8851543,
-0.394942,-0.48772368,-0.616729,-0.27259958,-0.9216712,-0.9725224,-0.23380788,1.0898582,-0.7529214,-1.0407826,-0.25688118,0.44104618,0.4971875,-0.34096685,
-0.41019154,0.41358972,-0.8020338,-0.27259958,-0.9994162,-0.45822114,-0.81344503,1.4354516,-0.63796115,-0.9813898,-0.76548004,0.426354,0.11170952,-0.30831546,
-0.4154702,0.41358972,-0.8020338,-0.27259958,-0.9994162,-0.24167308,-0.19824731,1.4354516,-0.63796115,-0.9813898,-0.76548004,0.40892068,-0.45178893,-0.22124556,
-0.41427973,0.41358972,-0.8020338,-0.27259958,-0.9994162,0.32249233,-1.6882349,1.4354516,-0.63796115,-0.9813898,-0.76548004,0.44104618,-1.0335101,0.26852316,
-0.4147208,0.41358972,-0.8020338,-0.27259958,-0.9994162,-0.40835762,-1.6775666,1.4354516,-0.63796115,-0.9813898,-0.76548004,0.44104618,-0.5919627,0.094383135,
-0.41893464,2.7312527,-1.041325,-0.27259958,-1.2499279,-0.5650703,-0.74588,1.6755128,-0.7529214,0.36088762,1.222679,0.44104618,0.30094415,-0.3953856,
-0.41899168,3.3750482,-1.4469528,-0.27259958,-1.3103962,1.3738904,-1.6597863,2.3300483,-0.5230009,-1.0823575,-0.25688118,0.43041074,-1.0993918,1.4004333,
-0.41812587,3.1604497,-1.5169894,-0.27259958,-1.2499279,0.14013563,-1.1690506,2.5634546,-0.8678816,-0.56564015,-0.53429884,0.44104618,-0.964825,0.235872,
-0.41885087,3.804245,-1.432362,-0.27259958,-1.2412894,0.757013,-0.99836,2.153306,-0.5230009,-0.90417916,-1.5514957,0.39718875,-1.2199413,0.9868507,
-0.4025435,0.58526844,-0.8764475,-0.27259958,-0.8784796,-0.19893302,-1.4001943,1.910868,-0.1781202,-0.73787934,0.5753718,0.37284786,-0.8120355,0.08349934,
-0.4084983,0.58526844,-0.8764475,-0.27259958,-0.8784796,-0.50950855,-0.7601042,1.4912124,-0.1781202,-0.73787934,0.5753718,0.44104618,-0.48122543,-0.31919926,
-0.4031405,0.58526844,-0.8764475,-0.27259958,-0.8784796,-0.7744949,-0.08445362,1.6306856,-0.1781202,-0.73787934,0.5753718,0.4214199,0.06965737,-0.41715297,
-0.4005349,0.58526844,-0.8764475,-0.27259958,-0.8784796,-0.4539468,0.88279384,1.4372579,-0.1781202,-0.73787934,0.5753718,0.23469682,0.25048152,-0.7110143,
-0.40768486,0.58526844,-0.8764475,-0.27259958,-0.8784796,0.24413566,-0.027556505,1.6307331,-0.1781202,-0.73787934,0.5753718,0.44104618,-0.83025813,-0.03622173,
-0.40579614,0.58526844,-0.8764475,-0.27259958,-0.8784796,0.68008155,-0.8952343,1.9898267,-0.1781202,-0.73787934,0.5753718,0.42657316,-0.44197682,0.26852316,
-0.4182469,0.2633708,-1.4236073,-0.27259958,-1.197234,1.1673149,-0.3227093,2.5802352,-0.7529214,-1.1417503,0.066772915,0.40091658,-0.64522874,1.1392231,
-0.41634652,2.9458513,-1.1332479,-0.27259958,-1.3535877,0.007642465,-1.8055848,1.3388565,-0.63796115,-0.42309743,-1.0891333,0.44104618,-1.119016,0.10526693,
-0.41542134,2.9458513,-1.1332479,-0.27259958,-1.3535877,-0.7089606,-1.3326293,1.3388565,-0.63796115,-0.42309743,-1.0891333,0.44104618,-0.33824825,-0.34096685,
-0.41378048,0.048772387,-0.73929274,-0.27259958,-1.2585661,-0.5793172,-1.6775666,1.2849022,-0.63796115,-0.3755832,0.2054813,0.43348074,-0.63822,-0.057989314,
-0.40474412,0.048772387,-0.73929274,-0.27259958,-1.2585661,-0.98392016,-1.1299341,1.2849022,-0.63796115,-0.3755832,0.2054813,0.44104618,0.061247017,-0.55864185,
-0.40560293,0.048772387,-0.73929274,-0.27259958,-1.2585661,-0.5693439,-1.2650641,1.2849022,-0.63796115,-0.3755832,0.2054813,0.44104618,-0.5415002,-0.1777106,
-0.41024625,-0.48772368,-0.047682654,-0.27259958,-1.224013,0.18857393,-2.2038631,0.70937294,-0.63796115,-0.6131544,0.34419057,0.29664573,-0.8316599,0.18145326,
-0.4020419,-0.48772368,-0.047682654,-0.27259958,-1.224013,-0.46107027,-1.8162528,0.70937294,-0.63796115,-0.6131544,0.34419057,0.22219762,-0.38871077,-0.09064048,
-0.4098529,-0.48772368,-0.047682654,-0.27259958,-1.224013,-0.3129056,-2.1611903,0.70937294,-0.63796115,-0.6131544,0.34419057,0.37536976,-0.9998684,0.0290806,
-0.39777917,-0.48772368,-0.047682654,-0.27259958,-1.224013,-0.056467287,-2.2180872,0.70937294,-0.63796115,-0.6131544,0.34419057,0.22471955,-0.7167174,0.094383135,
-0.4113285,-0.48772368,0.24705406,-0.27259958,-1.0166929,-0.016577017,-2.2251995,0.2169857,-0.5230009,-0.06080132,0.11300933,0.41933697,-0.8232494,0.17056946,
-0.4094479,-0.48772368,0.24705406,-0.27259958,-1.0166929,0.0019435638,-0.8383374,0.3363509,-0.5230009,-0.06080132,0.11300933,0.29116356,-0.5204742,-0.12329185,
-0.40870196,-0.48772368,0.24705406,-0.27259958,-1.0166929,-0.008029004,0.21069916,0.122244515,-0.5230009,-0.06080132,0.11300933,0.18623453,-0.09574758,-0.2756643,
-0.4103847,-0.48772368,0.24705406,-0.27259958,-1.0166929,-0.20605649,-0.809889,0.14045116,-0.5230009,-0.06080132,0.11300933,0.3320604,-0.33404297,-0.18859439,
-0.4139469,-0.48772368,0.24705406,-0.27259958,-1.0166929,-0.074987866,-0.5289605,0.5795021,-0.5230009,-0.06080132,0.11300933,0.3259204,-0.043883305,-0.14505923,
-0.41075712,-0.48772368,0.24705406,-0.27259958,-1.0166929,-0.5850154,-1.1370462,0.3363509,-0.5230009,-0.06080132,0.11300933,0.43183616,-0.49804628,-0.24301313,
-0.4157309,0.58526844,-0.915843,-0.27259958,-1.1117146,0.63021874,-1.2472839,0.76327974,-0.63796115,-0.75569713,0.25171772,0.44104618,-1.0321083,0.5950357,
-0.41532475,0.58526844,-0.915843,-0.27259958,-1.1117146,0.4763552,0.064900905,0.76327974,-0.63796115,-0.75569713,0.25171772,0.42712158,-0.761573,0.14880188,
-0.41625923,0.58526844,-0.915843,-0.27259958,-1.1117146,0.02473849,-1.2935126,0.76327974,-0.63796115,-0.75569713,0.25171772,0.44104618,-0.8316599,0.24675559,
-0.4163849,0.58526844,-0.915843,-0.27259958,-1.1117146,-0.16759077,-0.7778844,0.76327974,-0.63796115,-0.75569713,0.25171772,0.37240952,-0.7209226,0.03996439,
-0.41463,-0.48772368,-0.9698295,-0.27259958,-0.91303295,0.14868365,-0.7316557,0.46793288,-0.7529214,-0.95763266,0.02053649,0.44104618,-0.42515597,0.14880188,
-0.41384333,-0.48772368,-0.9698295,-0.27259958,-0.91303295,0.49202666,-0.44361526,0.30549926,-0.7529214,-0.95763266,0.02053649,0.39061007,-0.8582929,0.4426632,
-0.4144799,-0.48772368,-0.9698295,-0.27259958,-0.91303295,-0.38413882,-0.8347814,0.3005079,-0.7529214,-0.95763266,0.02053649,0.43106857,0.029006982,-0.003570566,
-0.41219547,-0.48772368,-0.9698295,-0.27259958,-0.91303295,-0.23312508,-0.41872284,-0.022552777,-0.7529214,-0.95763266,0.02053649,0.42185855,-0.59056103,-0.03622173,
-0.4139306,-0.48772368,-1.1274115,-0.27259958,-0.5674999,1.0291228,0.6303139,-0.17747557,-0.8678816,-0.82102925,-0.3031176,0.44104618,-1.0026718,0.116150714,
-0.41434723,-0.48772368,-1.1274115,-0.27259958,-0.5674999,1.1316983,-0.19469132,-0.18089823,-0.8678816,-0.82102925,-0.3031176,0.43183616,-0.97463715,0.671222,
-0.41506642,-0.48772368,-1.1274115,-0.27259958,-0.5674999,0.18857393,-0.088009626,-0.33406216,-0.8678816,-0.82102925,-0.3031176,0.3892944,-0.53869665,0.007313225,
-0.41594154,-0.48772368,-1.1274115,-0.27259958,-0.5674999,0.17147857,0.18936287,-0.33415726,-0.8678816,-0.82102925,-0.3031176,0.4043155,-0.6242027,-0.057989314,
-0.41562617,0.7140275,0.5695136,-0.27259958,-0.7834582,0.22419052,-0.53251666,-0.061390467,-0.63796115,-0.82102925,-0.1181719,0.42032373,-0.6298097,0.03996439,
-0.4171716,0.7140275,0.5695136,-0.27259958,-0.7834582,-0.10490557,-1.4108624,-0.061390467,-0.63796115,-0.82102925,-0.1181719,0.43479642,-0.9031485,0.26852316,
-0.41552028,0.7140275,0.5695136,-0.27259958,-0.7834582,-0.050768387,0.31026882,-0.08558674,-0.63796115,-0.82102925,-0.1181719,0.44104618,-0.2891874,-0.21036176,
-0.40631515,-0.48772368,-1.2032843,-0.27259958,-0.94758636,0.48490322,-0.38316226,-0.142536,-0.8678816,-0.78539354,-0.21064474,0.0143134305,-0.841472,0.6385706,
-0.40712973,-0.48772368,-1.2032843,-0.27259958,-0.94758636,-0.17328899,0.03645234,-0.142536,-0.8678816,-0.78539354,-0.21064474,0.3854568,-0.18405707,-0.12329185,
-0.40645593,-0.48772368,-1.2032843,-0.27259958,-0.94758636,2.5421107,0.26404,-0.142536,-0.8678816,-0.78539354,-0.21064474,0.44104618,-1.183496,1.759597,
-0.41098985,-0.48772368,-1.2032843,-0.27259958,-0.94758636,2.1873705,-1.1263779,-0.142536,-0.8678816,-0.78539354,-0.21064474,0.40409634,-1.2732073,2.314668,
-0.41253415,-0.48772368,-1.2032843,-0.27259958,-0.94758636,1.6118081,-0.21602759,-0.142536,-0.8678816,-0.78539354,-0.21064474,0.44104618,-0.905952,1.1609907,
-0.4032173,-0.48772368,-0.37597856,-0.27259958,-0.29971173,0.63021874,0.40272623,-0.48356566,-0.5230009,-0.14395125,1.1302062,0.41758263,-0.4531907,0.5406169,
-0.40721354,-0.48772368,-0.37597856,-0.27259958,-0.29971173,0.70715016,0.09690546,-0.44634426,-0.5230009,-0.14395125,1.1302062,0.42657316,-0.6984948,0.4317794,
-0.3938958,-0.48772368,-0.37597856,-0.27259958,-0.29971173,0.17147857,0.59830934,-0.5135615,-0.5230009,-0.14395125,1.1302062,-3.134432,-0.28358045,-0.42803675,
-0.39589158,-0.48772368,-0.37597856,-0.27259958,-0.29971173,-0.21033014,0.66943043,-0.5135615,-0.5230009,-0.14395125,1.1302062,0.41440287,0.11030775,-0.35185063,
-0.40427163,-0.48772368,-0.37597856,-0.27259958,-0.29971173,-0.16759077,0.76188785,-0.6531774,-0.5230009,-0.14395125,1.1302062,0.3948863,-0.045285076,-0.26478052,
-0.4050839,-0.48772368,-0.37597856,-0.27259958,-0.29971173,-0.6177829,1.0001435,-0.8024908,-0.5230009,-0.14395125,1.1302062,0.4097977,0.53503424,-0.33008304,
-0.40059423,-0.48772368,-0.37597856,-0.27259958,-0.29971173,-0.6391526,0.829453,-0.75300485,-0.5230009,-0.14395125,1.1302062,0.42756024,0.84201485,-0.33008304,
-0.40525267,-0.48772368,-0.37597856,-0.27259958,-0.29971173,-0.22457707,0.5911971,-0.7951225,-0.5230009,-0.14395125,1.1302062,0.34006453,0.20142078,-0.23212935,
-0.40561923,-0.48772368,-0.37597856,-0.27259958,-0.29971173,0.2697797,1.0143678,-0.6475205,-0.5230009,-0.14395125,1.1302062,0.4228453,-0.053695425,-0.2974319,
-0.38983786,-0.48772368,-0.37597856,-0.27259958,-0.29971173,-0.079261534,0.8045604,-0.5941841,-0.5230009,-0.14395125,1.1302062,0.37887844,0.40607446,-0.34096685,
-0.40795717,-0.48772368,-0.37597856,-0.27259958,-0.29971173,-0.12769982,-0.5040681,-0.48356566,-0.5230009,-0.14395125,1.1302062,0.40365767,0.048631355,-0.09064048,
-0.40878224,-0.48772368,-0.16441011,-0.27259958,-0.06647675,0.6131227,0.46317908,-0.5312452,-0.40804067,0.14113422,-0.3031176,0.4266829,-0.34946215,0.0290806,
-0.40616968,-0.48772368,-0.16441011,-0.27259958,-0.06647675,-0.5294537,0.86501354,-0.68531233,-0.40804067,0.14113422,-0.3031176,0.41966587,0.498589,-0.40626937,
-0.39466852,-0.48772368,-0.16441011,-0.27259958,-0.06647675,-0.2744399,0.95391494,-0.59280545,-0.40804067,0.14113422,-0.3031176,0.44104618,0.62194204,-0.41715297,
-0.40395626,-0.48772368,-0.16441011,-0.27259958,-0.06647675,-0.04364493,0.55563647,-0.7313756,-0.40804067,0.14113422,-0.3031176,0.35157695,-0.30881175,-0.43892053,
-0.40057793,-0.48772368,-0.16441011,-0.27259958,-0.06647675,-0.508084,0.6978787,-0.63316435,-0.40804067,0.14113422,-0.3031176,-0.12899086,0.43551096,-0.4606881,
-0.40520492,-0.48772368,-0.16441011,-0.27259958,-0.06647675,-0.1547684,0.13957803,-0.50624084,-0.40804067,0.14113422,-0.3031176,0.40157443,-0.08593546,-0.14505923,
-0.4029473,-0.48772368,-0.16441011,-0.27259958,-0.06647675,-0.3755908,0.49873966,-0.4980169,-0.40804067,0.14113422,-0.3031176,0.41484153,-0.32983777,-0.3627342,
-0.40532133,-0.48772368,-0.16441011,-0.27259958,-0.06647675,-0.5878645,0.16091432,-0.62631905,-0.40804067,0.14113422,-0.3031176,-0.19784702,0.38084316,-0.23212935,
-0.40367115,-0.48772368,-0.16441011,-0.27259958,-0.06647675,-0.7887418,-0.12001418,-0.4924075,-0.40804067,0.14113422,-0.3031176,0.3818387,0.1341373,-0.35185063,
-0.41248873,-0.48772368,2.1176112,-0.27259958,0.22722629,-0.59071434,0.040008344,-0.73080516,-0.8678816,-1.3080503,0.29795414,0.3560724,0.2406694,-0.057989314,
-0.41217917,-0.48772368,2.1176112,-0.27259958,0.22722629,-0.39980963,0.5520805,-0.7594698,-0.8678816,-1.3080503,0.29795414,0.23020174,0.2266521,-0.24301313,
-0.4096958,-0.48772368,2.1176112,-0.27259958,0.22722629,-0.46107027,0.86501354,-0.8119981,-0.8678816,-1.3080503,0.29795414,0.23480658,0.73968804,-0.22124556,
-0.40301713,-0.48772368,2.1176112,-0.27259958,0.22722629,-0.6106595,1.0108118,-0.8797383,-0.8678816,-1.3080503,0.29795414,0.14950386,1.7881877,-0.5695256,
-0.40905574,-0.48772368,2.1176112,-0.27259958,0.22722629,-0.57789195,0.96813923,-0.8503129,-0.8678816,-1.3080503,0.29795414,0.24895069,0.69062716,-0.40626937,
-0.40084794,-0.48772368,2.1176112,-0.27259958,0.22722629,-0.42545366,0.70499104,-0.85668284,-0.8678816,-1.3080503,0.29795414,0.31078953,0.30234593,-0.12329185,
-0.37544015,-0.48772368,2.1176112,-0.27259958,0.22722629,-0.9568516,0.96102697,-0.9687273,-0.8678816,-1.3080503,0.29795414,0.028676717,2.0475092,-0.7436655,
-0.39035922,-0.48772368,1.5689923,-0.27259958,0.59867483,-0.842879,0.97525126,-0.9539433,-0.63796115,0.17083062,1.2689155,0.3885268,0.6359595,-0.6892467,
-0.382646,-0.48772368,1.5689923,-0.27259958,0.59867483,0.20851974,1.0748209,-0.94243944,-0.63796115,0.17083062,1.2689155,0.44104618,0.3836467,-0.4933393,
-0.31796342,-0.48772368,1.5689923,-0.27259958,0.59867483,-0.9226595,0.9290224,-0.86286265,-0.63796115,0.17083062,1.2689155,0.44104618,0.79715925,-0.896038,
-0.38094345,-0.48772368,1.5689923,-0.27259958,0.59867483,0.24698545,1.0783769,-0.7969765,-0.63796115,0.17083062,1.2689155,0.42065263,-0.0074380953,-0.3627342,
-0.28169107,-0.48772368,1.5689923,-0.27259958,0.59867483,0.05893054,1.0357041,-0.7244828,-0.63796115,0.17083062,1.2689155,0.44104618,-0.055097196,-0.31919926,
-0.3518513,-0.48772368,1.5689923,-0.27259958,0.59867483,0.12446485,1.0428164,-0.6976719,-0.63796115,0.17083062,1.2689155,0.3189034,-0.21489534,0.050848182,
-0.38213512,-0.48772368,1.5689923,-0.27259958,0.59867483,-0.65909773,0.95391494,-0.62993187,-0.63796115,0.17083062,1.2689155,0.3510289,0.33318406,-0.44980434,
-0.30691728,-0.48772368,1.5689923,-0.27259958,0.59867483,-0.75170064,1.0605966,-0.6888301,-0.63796115,0.17083062,1.2689155,-1.029713,0.6527802,-0.7545492,
-0.35560668,-0.48772368,1.5689923,-0.27259958,0.59867483,0.07175222,1.0534843,-0.8006844,-0.63796115,0.17083062,1.2689155,0.41659588,0.60371935,-0.4824555,
-0.3829707,-0.48772368,1.5689923,-0.27259958,0.59867483,-0.48813885,0.88634986,-0.86904246,-0.63796115,0.17083062,1.2689155,0.23656091,0.59530896,-0.55864185,
-0.37951556,-0.48772368,1.5689923,-0.27259958,0.59867483,0.24128655,1.0605966,-0.9247081,-0.63796115,0.17083062,1.2689155,0.4101266,0.27150765,-0.591293,
-0.3914473,-0.48772368,1.5689923,-0.27259958,0.59867483,-0.6092349,1.0534843,-1.0108451,-0.63796115,0.17083062,1.2689155,0.38775957,1.214877,-1.0048755,
-0.35714978,-0.48772368,1.5689923,-0.27259958,0.59867483,-0.19038501,1.0428164,-1.0107975,-0.63796115,0.17083062,1.2689155,0.44104618,0.81398,-0.51510686,
-0.38666436,-0.48772368,1.5689923,-0.27259958,0.59867483,-0.1576182,0.8899058,-1.0377984,-0.63796115,0.17083062,1.2689155,0.34434044,1.6129705,-0.92868924,
-0.23098725,-0.48772368,1.5689923,-0.27259958,0.59867483,-1.8030987,1.1174935,-1.1197996,-0.63796115,0.17083062,1.2689155,0.44104618,3.0497515,-0.8851543,
-0.034036063,-0.48772368,1.2319418,3.6684113,2.732342,-1.25603,1.1174935,-1.175798,-0.5230009,-0.031104917,-1.736441,0.44104618,1.9858327,-0.9939918,
0.05631032,-0.48772368,1.2319418,-0.27259958,2.732342,-1.1634271,1.1174935,-1.1329197,-0.5230009,-0.031104917,-1.736441,0.44104618,1.9297633,-0.7545492,
-0.09703003,-0.48772368,1.2319418,-0.27259958,2.732342,-1.9683594,1.0392604,-1.1642466,-0.5230009,-0.031104917,-1.736441,0.44104618,2.332062,-1.1681317,
-0.14362589,-0.48772368,1.2319418,-0.27259958,2.732342,-0.22030272,1.1174935,-1.1294496,-0.5230009,-0.031104917,-1.736441,-2.014861,2.123203,-0.95045674,
-0.16972722,-0.48772368,1.2319418,-0.27259958,2.732342,-0.9354819,1.1174935,-1.0831012,-0.5230009,-0.031104917,-1.736441,-2.0547712,0.56026554,-0.7545492,
-0.14487341,-0.48772368,1.2319418,-0.27259958,2.732342,-1.9355918,0.964583,-1.1096268,-0.5230009,-0.031104917,-1.736441,0.38414112,2.3657038,-0.86338675,
-0.14925252,-0.48772368,1.2319418,-0.27259958,2.732342,-1.5651809,0.89701813,-1.0769213,-0.5230009,-0.031104917,-1.736441,0.003458485,2.1960933,-0.51510686,
